,Data,N-day,S-day,T-day,S minus
1079,1988-12-15,14.5,3.81,18.31,-3.81
1080,1988-12-16,38.69,12.26,50.95,-12.26
1081,1988-12-17,9.87,18.69,28.56,-18.69
1082,1988-12-18,6.59,14.53,21.12,-14.53
1083,1988-12-19,10.13,11.1,21.23,-11.1
1084,1988-12-20,6.83,12.05,18.88,-12.05
1085,1988-12-21,9.81,1.42,11.23,-1.42
1086,1988-12-22,17.9,2.0,19.9,-2.0
1087,1988-12-23,2.79,2.69,5.48,-2.69
1088,1988-12-24,1.58,3.48,5.06,-3.48
1089,1988-12-25,1.28,8.3,9.58,-8.3
1090,1988-12-26,1.53,13.15,14.68,-13.15
1091,1988-12-27,8.06,4.1,12.16,-4.1
1092,1988-12-28,9.44,19.5,28.94,-19.5
1093,1988-12-29,2.36,12.24,14.6,-12.24
1094,1988-12-30,4.75,25.89,30.64,-25.89
1095,1988-12-31,3.17,0.95,4.12,-0.95
1096,1989-01-01,3.25,10.31,13.56,-10.31
1097,1989-01-02,0.96,13.39,14.35,-13.39
1098,1989-01-03,1.27,10.77,12.04,-10.77
1099,1989-01-04,0.25,17.68,17.93,-17.68
1100,1989-01-05,1.36,4.98,6.34,-4.98
1101,1989-01-06,0.36,9.95,10.31,-9.95
1102,1989-01-07,2.89,15.28,18.17,-15.28
1103,1989-01-08,3.1,14.08,17.18,-14.08
1104,1989-01-09,10.75,19.92,30.67,-19.92
1105,1989-01-10,4.24,18.61,22.85,-18.61
1106,1989-01-11,18.17,7.19,25.36,-7.19
1107,1989-01-12,12.44,11.71,24.15,-11.71
1108,1989-01-13,16.14,47.99,64.13,-47.99
1109,1989-01-14,13.13,20.06,33.19,-20.06
1110,1989-01-15,14.04,15.02,29.06,-15.02
1111,1989-01-16,7.76,25.77,33.53,-25.77
1112,1989-01-17,9.98,11.21,21.19,-11.21
1113,1989-01-18,27.54,10.5,38.04,-10.5
1114,1989-01-19,6.05,3.97,10.02,-3.97
1115,1989-01-20,9.45,3.38,12.83,-3.38
1116,1989-01-21,16.74,0.0,16.74,0.0
1117,1989-01-22,13.47,1.32,14.79,-1.32
1118,1989-01-23,16.51,1.16,17.67,-1.16
1119,1989-01-24,18.44,4.19,22.63,-4.19
1120,1989-01-25,6.65,5.58,12.23,-5.58
1121,1989-01-26,17.88,4.46,22.34,-4.46
1122,1989-01-27,6.25,15.95,22.2,-15.95
1123,1989-01-28,15.64,8.46,24.1,-8.46
1124,1989-01-29,4.65,5.9,10.55,-5.9
1125,1989-01-30,11.48,11.96,23.44,-11.96
1126,1989-01-31,3.26,25.4,28.66,-25.4
1127,1989-02-01,6.5,18.23,24.73,-18.23
1128,1989-02-02,0.31,7.63,7.94,-7.63
1129,1989-02-03,2.04,4.23,6.27,-4.23
1130,1989-02-04,2.13,4.6,6.73,-4.6
1131,1989-02-05,13.05,0.0,13.05,0.0
1132,1989-02-06,9.71,0.56,10.27,-0.56
1133,1989-02-07,8.0,0.13,8.13,-0.13
1134,1989-02-08,40.88,0.0,40.88,0.0
1135,1989-02-09,19.32,0.15,19.47,-0.15
1136,1989-02-10,32.07,6.56,38.63,-6.56
1137,1989-02-11,15.69,0.88,16.57,-0.88
1138,1989-02-12,5.21,2.83,8.04,-2.83
1139,1989-02-13,8.01,5.71,13.72,-5.71
1140,1989-02-14,15.93,1.36,17.29,-1.36
1141,1989-02-15,7.99,7.04,15.03,-7.04
1142,1989-02-16,16.72,8.46,25.18,-8.46
1143,1989-02-17,0.35,7.87,8.22,-7.87
1144,1989-02-18,1.95,1.54,3.49,-1.54
1145,1989-02-19,12.49,3.26,15.75,-3.26
1146,1989-02-20,6.14,5.83,11.97,-5.83
1147,1989-02-21,3.43,18.33,21.76,-18.33
1148,1989-02-22,2.5,6.84,9.34,-6.84
1149,1989-02-23,5.84,10.45,16.29,-10.45
1150,1989-02-24,5.36,7.43,12.79,-7.43
1151,1989-02-25,6.1,4.27,10.37,-4.27
1152,1989-02-26,3.47,9.93,13.4,-9.93
1153,1989-02-27,8.66,9.56,18.22,-9.56
1154,1989-02-28,22.16,5.09,27.25,-5.09
1155,1989-03-01,8.93,1.58,10.51,-1.58
1156,1989-03-02,13.37,0.0,13.37,0.0
1157,1989-03-03,6.03,1.48,7.51,-1.48
1158,1989-03-04,1.17,5.75,6.92,-5.75
1159,1989-03-05,4.39,3.77,8.16,-3.77
1160,1989-03-06,43.0,0.37,43.37,-0.37
1161,1989-03-07,31.52,2.85,34.37,-2.85
1162,1989-03-08,15.81,1.94,17.75,-1.94
1163,1989-03-09,37.31,16.21,53.52,-16.21
1164,1989-03-10,49.81,3.32,53.13,-3.32
1165,1989-03-11,34.56,5.42,39.98,-5.42
1166,1989-03-12,30.07,0.44,30.51,-0.44
1167,1989-03-13,33.96,2.8,36.76,-2.8
1168,1989-03-14,47.65,10.56,58.21,-10.56
1169,1989-03-15,29.57,7.89,37.46,-7.89
1170,1989-03-16,47.77,1.55,49.32,-1.55
1171,1989-03-17,38.94,10.56,49.5,-10.56
1172,1989-03-18,1.46,8.04,9.5,-8.04
1173,1989-03-19,6.27,3.15,9.42,-3.15
1174,1989-03-20,9.26,32.52,41.78,-32.52
1175,1989-03-21,20.94,15.46,36.4,-15.46
1176,1989-03-22,15.56,3.71,19.27,-3.71
1177,1989-03-23,36.67,1.39,38.06,-1.39
1178,1989-03-24,11.56,0.49,12.05,-0.49
1179,1989-03-25,4.31,0.46,4.77,-0.46
1180,1989-03-26,19.03,2.22,21.25,-2.22
1181,1989-03-27,7.0,7.04,14.04,-7.04
1182,1989-03-28,1.56,9.88,11.44,-9.88
1183,1989-03-29,0.63,6.88,7.51,-6.88
1184,1989-03-30,0.38,3.17,3.55,-3.17
1185,1989-03-31,2.52,9.46,11.98,-9.46
1186,1989-04-01,2.79,4.13,6.92,-4.13
1187,1989-04-02,2.17,1.91,4.08,-1.91
1188,1989-04-03,1.45,8.79,10.24,-8.79
1189,1989-04-04,1.07,1.51,2.58,-1.51
1190,1989-04-05,3.79,15.67,19.46,-15.67
1191,1989-04-06,2.13,3.25,5.38,-3.25
1192,1989-04-07,7.24,3.49,10.73,-3.49
1193,1989-04-08,6.98,0.77,7.75,-0.77
1194,1989-04-09,16.1,1.39,17.49,-1.39
1195,1989-04-10,1.74,1.03,2.77,-1.03
1196,1989-04-11,0.0,2.25,2.25,-2.25
1197,1989-04-12,15.37,2.02,17.39,-2.02
1198,1989-04-13,6.98,1.98,8.96,-1.98
1199,1989-04-14,1.82,5.24,7.06,-5.24
1200,1989-04-15,4.67,2.02,6.69,-2.02
1201,1989-04-16,2.81,0.9,3.71,-0.9
1202,1989-04-17,1.51,2.36,3.87,-2.36
1203,1989-04-18,4.61,5.7,10.31,-5.7
1204,1989-04-19,6.91,4.54,11.45,-4.54
1205,1989-04-20,7.7,5.0,12.7,-5.0
1206,1989-04-21,7.36,5.09,12.45,-5.09
1207,1989-04-22,7.73,6.69,14.42,-6.69
1208,1989-04-23,4.98,4.81,9.79,-4.81
1209,1989-04-24,4.02,3.73,7.75,-3.73
1210,1989-04-25,0.4,5.06,5.46,-5.06
1211,1989-04-26,0.98,5.52,6.5,-5.52
1212,1989-04-27,1.4,9.52,10.92,-9.52
1213,1989-04-28,2.74,6.23,8.97,-6.23
1214,1989-04-29,0.58,3.52,4.1,-3.52
1215,1989-04-30,1.3,4.52,5.82,-4.52
1216,1989-05-01,8.98,0.78,9.76,-0.78
1217,1989-05-02,15.13,16.38,31.51,-16.38
1218,1989-05-03,19.33,11.53,30.86,-11.53
1219,1989-05-04,4.08,19.44,23.52,-19.44
1220,1989-05-05,17.36,11.09,28.45,-11.09
1221,1989-05-06,5.7,19.24,24.94,-19.24
1222,1989-05-07,3.83,13.33,17.16,-13.33
1223,1989-05-08,11.08,4.73,15.81,-4.73
1224,1989-05-09,4.37,3.51,7.88,-3.51
1225,1989-05-10,2.09,1.74,3.83,-1.74
1226,1989-05-11,0.43,6.54,6.97,-6.54
1227,1989-05-12,7.86,8.62,16.48,-8.62
1228,1989-05-13,9.0,3.6,12.6,-3.6
1229,1989-05-14,5.15,3.19,8.34,-3.19
1230,1989-05-15,2.06,4.29,6.35,-4.29
1231,1989-05-16,6.04,2.18,8.22,-2.18
1232,1989-05-17,2.04,9.65,11.69,-9.65
1233,1989-05-18,3.65,0.83,4.48,-0.83
1234,1989-05-19,7.23,2.4,9.63,-2.4
1235,1989-05-20,10.83,4.63,15.46,-4.63
1236,1989-05-21,15.06,6.95,22.01,-6.95
1237,1989-05-22,8.38,22.21,30.59,-22.21
1238,1989-05-23,4.85,15.27,20.12,-15.27
1239,1989-05-24,7.58,9.69,17.27,-9.69
1240,1989-05-25,11.31,16.44,27.75,-16.44
1241,1989-05-26,2.79,9.67,12.46,-9.67
1242,1989-05-27,0.5,2.11,2.61,-2.11
1243,1989-05-28,3.89,7.75,11.64,-7.75
1244,1989-05-29,4.27,8.33,12.6,-8.33
1245,1989-05-30,4.39,4.5,8.89,-4.5
1246,1989-05-31,2.56,2.44,5.0,-2.44
1247,1989-06-01,0.25,13.27,13.52,-13.27
1248,1989-06-02,2.53,25.0,27.53,-25.0
1249,1989-06-03,6.25,23.31,29.56,-23.31
1250,1989-06-04,3.73,31.14,34.87,-31.14
1251,1989-06-05,5.42,33.97,39.39,-33.97
1252,1989-06-06,1.02,16.1,17.12,-16.1
1253,1989-06-07,6.15,25.08,31.23,-25.08
1254,1989-06-08,7.91,8.22,16.13,-8.22
1255,1989-06-09,3.44,20.2,23.64,-20.2
1256,1989-06-10,8.31,19.27,27.58,-19.27
1257,1989-06-11,3.06,10.0,13.06,-10.0
1258,1989-06-12,7.2,12.2,19.4,-12.2
1259,1989-06-13,16.19,9.58,25.77,-9.58
1260,1989-06-14,11.05,14.11,25.16,-14.11
1261,1989-06-15,21.06,34.04,55.1,-34.04
1262,1989-06-16,17.44,36.85,54.29,-36.85
1263,1989-06-17,24.54,8.61,33.15,-8.61
1264,1989-06-18,7.09,2.67,9.76,-2.67
1265,1989-06-19,6.81,6.5,13.31,-6.5
1266,1989-06-20,25.44,6.79,32.23,-6.79
1267,1989-06-21,25.31,5.78,31.09,-5.78
1268,1989-06-22,14.6,4.15,18.75,-4.15
1269,1989-06-23,10.58,7.58,18.16,-7.58
1270,1989-06-24,5.73,1.83,7.56,-1.83
1271,1989-06-25,2.39,7.04,9.43,-7.04
1272,1989-06-26,20.77,2.21,22.98,-2.21
1273,1989-06-27,19.16,2.95,22.11,-2.95
1274,1989-06-28,18.89,2.42,21.31,-2.42
1275,1989-06-29,18.91,1.37,20.28,-1.37
1276,1989-06-30,11.33,2.92,14.25,-2.92
1277,1989-07-01,5.92,1.0,6.92,-1.0
1278,1989-07-02,13.88,0.0,13.88,0.0
1279,1989-07-03,9.02,2.29,11.31,-2.29
1280,1989-07-04,5.25,1.1,6.35,-1.1
1281,1989-07-05,10.81,4.17,14.98,-4.17
1282,1989-07-06,5.15,14.35,19.5,-14.35
1283,1989-07-07,7.09,4.26,11.35,-4.26
1284,1989-07-08,1.54,11.22,12.76,-11.22
1285,1989-07-09,1.95,8.55,10.5,-8.55
1286,1989-07-10,12.13,0.67,12.8,-0.67
1287,1989-07-11,0.56,0.0,0.56,0.0
1288,1989-07-12,5.54,2.36,7.9,-2.36
1289,1989-07-13,4.93,5.41,10.34,-5.41
1290,1989-07-14,0.83,1.17,2.0,-1.17
1291,1989-07-15,4.1,1.75,5.85,-1.75
1292,1989-07-16,0.88,1.24,2.12,-1.24
1293,1989-07-17,0.35,1.84,2.19,-1.84
1294,1989-07-18,9.28,4.74,14.02,-4.74
1295,1989-07-19,10.19,3.42,13.61,-3.42
1296,1989-07-20,6.89,4.26,11.15,-4.26
1297,1989-07-21,5.53,9.87,15.4,-9.87
1298,1989-07-22,4.1,13.25,17.35,-13.25
1299,1989-07-23,7.76,10.16,17.92,-10.16
1300,1989-07-24,1.24,0.17,1.41,-0.17
1301,1989-07-25,4.38,0.42,4.8,-0.42
1302,1989-07-26,0.8,6.29,7.09,-6.29
1303,1989-07-27,0.0,1.47,1.47,-1.47
1304,1989-07-28,2.14,5.63,7.77,-5.63
1305,1989-07-29,4.08,4.79,8.87,-4.79
1306,1989-07-30,1.33,3.69,5.02,-3.69
1307,1989-07-31,2.62,5.04,7.66,-5.04
1308,1989-08-01,1.16,8.0,9.16,-8.0
1309,1989-08-02,1.42,10.42,11.84,-10.42
1310,1989-08-03,2.94,15.52,18.46,-15.52
1311,1989-08-04,1.32,23.26,24.58,-23.26
1312,1989-08-05,4.25,17.15,21.4,-17.15
1313,1989-08-06,3.0,28.88,31.88,-28.88
1314,1989-08-07,1.52,30.83,32.35,-30.83
1315,1989-08-08,1.23,24.68,25.91,-24.68
1316,1989-08-09,2.15,12.93,15.08,-12.93
1317,1989-08-10,12.58,8.79,21.37,-8.79
1318,1989-08-11,5.56,16.08,21.64,-16.08
1319,1989-08-12,2.8,25.11,27.91,-25.11
1320,1989-08-13,4.94,8.12,13.06,-8.12
1321,1989-08-14,19.04,32.17,51.21,-32.17
1322,1989-08-15,4.21,25.21,29.42,-25.21
1323,1989-08-16,8.77,9.58,18.35,-9.58
1324,1989-08-17,15.34,17.43,32.77,-17.43
1325,1989-08-18,4.43,0.46,4.89,-0.46
1326,1989-08-19,10.25,1.14,11.39,-1.14
1327,1989-08-20,6.98,1.48,8.46,-1.48
1328,1989-08-21,2.97,2.2,5.17,-2.2
1329,1989-08-22,3.77,5.58,9.35,-5.58
1330,1989-08-23,6.83,2.96,9.79,-2.96
1331,1989-08-24,6.3,2.44,8.74,-2.44
1332,1989-08-25,0.44,0.74,1.18,-0.74
1333,1989-08-26,7.52,1.35,8.87,-1.35
1334,1989-08-27,1.52,0.13,1.65,-0.13
1335,1989-08-28,1.47,2.5,3.97,-2.5
1336,1989-08-29,0.67,20.12,20.79,-20.12
1337,1989-08-30,1.79,26.85,28.64,-26.85
1338,1989-08-31,0.19,14.47,14.66,-14.47
1339,1989-09-01,1.17,20.74,21.91,-20.74
1340,1989-09-02,2.99,22.34,25.33,-22.34
1341,1989-09-03,3.23,13.08,16.31,-13.08
1342,1989-09-04,7.48,14.21,21.69,-14.21
1343,1989-09-05,6.17,11.48,17.65,-11.48
1344,1989-09-06,4.95,9.03,13.98,-9.03
1345,1989-09-07,3.97,12.31,16.28,-12.31
1346,1989-09-08,16.15,17.69,33.84,-17.69
1347,1989-09-09,17.59,13.52,31.11,-13.52
1348,1989-09-10,27.97,12.53,40.5,-12.53
1349,1989-09-11,20.25,2.91,23.16,-2.91
1350,1989-09-12,19.84,2.36,22.2,-2.36
1351,1989-09-13,17.63,0.33,17.96,-0.33
1352,1989-09-14,11.47,0.0,11.47,0.0
1353,1989-09-15,14.95,2.54,17.49,-2.54
1354,1989-09-16,16.26,2.6,18.86,-2.6
1355,1989-09-17,11.28,5.63,16.91,-5.63
1356,1989-09-18,15.59,8.6,24.19,-8.6
1357,1989-09-19,7.22,6.42,13.64,-6.42
1358,1989-09-20,2.36,5.28,7.64,-5.28
1359,1989-09-21,2.08,13.86,15.94,-13.86
1360,1989-09-22,4.38,9.27,13.65,-9.27
1361,1989-09-23,1.02,3.48,4.5,-3.48
1362,1989-09-24,0.57,5.52,6.09,-5.52
1363,1989-09-25,0.0,5.02,5.02,-5.02
1364,1989-09-26,0.0,24.72,24.72,-24.72
1365,1989-09-27,0.0,14.44,14.44,-14.44
1366,1989-09-28,4.43,10.93,15.36,-10.93
1367,1989-09-29,2.73,16.8,19.53,-16.8
1368,1989-09-30,2.53,27.29,29.82,-27.29
1369,1989-10-01,3.4,4.44,7.84,-4.44
1370,1989-10-02,1.32,17.65,18.97,-17.65
1371,1989-10-03,12.12,5.49,17.61,-5.49
1372,1989-10-04,13.63,6.04,19.67,-6.04
1373,1989-10-05,8.86,2.48,11.34,-2.48
1374,1989-10-06,7.17,3.46,10.63,-3.46
1375,1989-10-07,4.35,0.77,5.12,-0.77
1376,1989-10-08,1.5,0.94,2.44,-0.94
1377,1989-10-09,14.66,3.76,18.42,-3.76
1378,1989-10-10,4.96,1.43,6.39,-1.43
1379,1989-10-11,9.75,3.19,12.94,-3.19
1380,1989-10-12,20.67,3.7,24.37,-3.7
1381,1989-10-13,5.04,6.27,11.31,-6.27
1382,1989-10-14,5.51,6.66,12.17,-6.66
1383,1989-10-15,2.77,10.71,13.48,-10.71
1384,1989-10-16,0.23,9.29,9.52,-9.29
1385,1989-10-17,2.17,3.6,5.77,-3.6
1386,1989-10-18,0.54,53.25,53.79,-53.25
1387,1989-10-19,0.0,88.96,88.96,-88.96
1388,1989-10-20,0.68,22.24,22.92,-22.24
1389,1989-10-21,0.0,19.08,19.08,-19.08
1390,1989-10-22,2.73,38.75,41.48,-38.75
1391,1989-10-23,3.85,27.23,31.08,-27.23
1392,1989-10-24,0.21,39.47,39.68,-39.47
1393,1989-10-25,0.0,7.67,7.67,-7.67
1394,1989-10-26,0.13,1.29,1.42,-1.29
1395,1989-10-27,0.27,1.88,2.15,-1.88
1396,1989-10-28,3.2,1.92,5.12,-1.92
1397,1989-10-29,7.88,0.69,8.57,-0.69
1398,1989-10-30,4.14,0.29,4.43,-0.29
1399,1989-10-31,6.7,2.14,8.84,-2.14
1400,1989-11-01,5.39,3.34,8.73,-3.34
1401,1989-11-02,16.31,1.0,17.31,-1.0
1402,1989-11-03,10.59,1.51,12.1,-1.51
1403,1989-11-04,9.17,1.77,10.94,-1.77
1404,1989-11-05,11.66,0.17,11.83,-0.17
1405,1989-11-06,22.54,0.17,22.71,-0.17
1406,1989-11-07,31.21,0.0,31.21,0.0
1407,1989-11-08,65.72,0.0,65.72,0.0
1408,1989-11-09,58.85,0.0,58.85,0.0
1409,1989-11-10,23.07,4.83,27.9,-4.83
1410,1989-11-11,20.23,1.04,21.27,-1.04
1411,1989-11-12,24.6,2.47,27.07,-2.47
1412,1989-11-13,8.34,0.35,8.69,-0.35
1413,1989-11-14,12.38,1.22,13.6,-1.22
1414,1989-11-15,48.67,3.4,52.07,-3.4
1415,1989-11-16,19.54,6.71,26.25,-6.71
1416,1989-11-17,2.01,4.29,6.3,-4.29
1417,1989-11-18,1.16,10.95,12.11,-10.95
1418,1989-11-19,2.78,9.65,12.43,-9.65
1419,1989-11-20,1.11,11.34,12.45,-11.34
1420,1989-11-21,3.04,11.19,14.23,-11.19
1421,1989-11-22,5.33,7.31,12.64,-7.31
1422,1989-11-23,16.88,2.7,19.58,-2.7
1423,1989-11-24,4.88,1.63,6.51,-1.63
1424,1989-11-25,37.66,4.05,41.71,-4.05
1425,1989-11-26,28.27,4.15,32.42,-4.15
1426,1989-11-27,7.34,3.1,10.44,-3.1
1427,1989-11-28,7.83,7.63,15.46,-7.63
1428,1989-11-29,15.68,8.81,24.49,-8.81
1429,1989-11-30,32.73,3.8,36.53,-3.8
1430,1989-12-01,10.9,0.54,11.44,-0.54
1431,1989-12-02,14.35,3.48,17.83,-3.48
1432,1989-12-03,3.57,1.66,5.23,-1.66
1433,1989-12-04,12.44,2.52,14.96,-2.52
1434,1989-12-05,11.15,4.1,15.25,-4.1
1435,1989-12-06,2.73,2.82,5.55,-2.82
1436,1989-12-07,13.46,4.73,18.19,-4.73
1437,1989-12-08,7.68,1.65,9.33,-1.65
1438,1989-12-09,2.81,0.76,3.57,-0.76
1439,1989-12-10,2.74,0.08,2.82,-0.08
1440,1989-12-11,3.87,0.83,4.7,-0.83
1441,1989-12-12,2.82,0.0,2.82,0.0
1442,1989-12-13,2.54,0.11,2.65,-0.11
1443,1989-12-14,4.74,0.0,4.74,0.0
1444,1989-12-15,4.43,0.0,4.43,0.0
1445,1989-12-16,2.6,0.17,2.77,-0.17
1446,1989-12-17,4.73,0.17,4.9,-0.17
1447,1989-12-18,8.93,3.14,12.07,-3.14
1448,1989-12-19,10.71,6.54,17.25,-6.54
1449,1989-12-20,9.4,4.67,14.07,-4.67
1450,1989-12-21,1.79,4.15,5.94,-4.15
1451,1989-12-22,3.75,0.81,4.56,-0.81
1452,1989-12-23,6.0,10.94,16.94,-10.94
1453,1989-12-24,6.84,8.66,15.5,-8.66
1454,1989-12-25,13.06,29.71,42.77,-29.71
1455,1989-12-26,8.89,26.43,35.32,-26.43
1456,1989-12-27,6.43,11.45,17.88,-11.45
1457,1989-12-28,4.03,21.41,25.44,-21.41
1458,1989-12-29,9.66,11.92,21.58,-11.92
1459,1989-12-30,1.1,8.15,9.25,-8.15
1460,1989-12-31,3.21,13.83,17.04,-13.83
1461,1990-01-01,7.65,2.96,10.61,-2.96
1462,1990-01-02,8.81,4.37,13.18,-4.37
1463,1990-01-03,3.08,3.71,6.79,-3.71
1464,1990-01-04,1.88,2.91,4.79,-2.91
1465,1990-01-05,2.1,5.08,7.18,-5.08
1466,1990-01-06,3.38,13.48,16.86,-13.48
1467,1990-01-07,0.27,4.5,4.77,-4.5
1468,1990-01-08,1.64,18.52,20.16,-18.52
1469,1990-01-09,0.0,7.34,7.34,-7.34
1470,1990-01-10,2.42,6.9,9.32,-6.9
1471,1990-01-11,2.17,2.35,4.52,-2.35
1472,1990-01-12,4.34,1.87,6.21,-1.87
1473,1990-01-13,4.35,2.4,6.75,-2.4
1474,1990-01-14,4.33,0.56,4.89,-0.56
1475,1990-01-15,2.54,1.9,4.44,-1.9
1476,1990-01-16,3.49,10.05,13.54,-10.05
1477,1990-01-17,3.81,9.25,13.06,-9.25
1478,1990-01-18,1.58,1.94,3.52,-1.94
1479,1990-01-19,2.73,13.17,15.9,-13.17
1480,1990-01-20,10.42,14.13,24.55,-14.13
1481,1990-01-21,4.87,27.76,32.63,-27.76
1482,1990-01-22,4.82,23.58,28.4,-23.58
1483,1990-01-23,7.13,14.8,21.93,-14.8
1484,1990-01-24,2.58,18.13,20.71,-18.13
1485,1990-01-25,4.33,3.88,8.21,-3.88
1486,1990-01-26,7.75,2.34,10.09,-2.34
1487,1990-01-27,2.73,4.34,7.07,-4.34
1488,1990-01-28,2.28,10.27,12.55,-10.27
1489,1990-01-29,2.6,18.8,21.4,-18.8
1490,1990-01-30,5.69,5.04,10.73,-5.04
1491,1990-01-31,7.9,5.77,13.67,-5.77
1492,1990-02-01,6.1,2.01,8.11,-2.01
1493,1990-02-02,1.83,1.65,3.48,-1.65
1494,1990-02-03,4.61,1.94,6.55,-1.94
1495,1990-02-04,5.79,0.0,5.79,0.0
1496,1990-02-05,3.65,0.42,4.07,-0.42
1497,1990-02-06,9.54,0.0,9.54,0.0
1498,1990-02-07,2.15,0.0,2.15,0.0
1499,1990-02-08,1.68,6.05,7.73,-6.05
1500,1990-02-09,1.5,3.89,5.39,-3.89
1501,1990-02-10,1.41,0.11,1.52,-0.11
1502,1990-02-11,1.62,0.0,1.62,0.0
1503,1990-02-12,5.93,0.0,5.93,0.0
1504,1990-02-13,3.14,0.0,3.14,0.0
1505,1990-02-14,2.22,0.19,2.41,-0.19
1506,1990-02-15,3.55,0.0,3.55,0.0
1507,1990-02-16,1.25,0.88,2.13,-0.88
1508,1990-02-17,4.94,2.27,7.21,-2.27
1509,1990-02-18,12.56,2.15,14.71,-2.15
1510,1990-02-19,7.77,16.24,24.01,-16.24
1511,1990-02-20,0.0,7.04,7.04,-7.04
1512,1990-02-21,6.88,1.81,8.69,-1.81
1513,1990-02-22,8.22,6.11,14.33,-6.11
1514,1990-02-23,1.73,11.44,13.17,-11.44
1515,1990-02-24,6.9,7.73,14.63,-7.73
1516,1990-02-25,4.09,10.97,15.06,-10.97
1517,1990-02-26,4.66,4.97,9.63,-4.97
1518,1990-02-27,18.7,11.89,30.59,-11.89
1519,1990-02-28,26.57,2.13,28.7,-2.13
1520,1990-03-01,16.1,9.66,25.76,-9.66
1521,1990-03-02,8.94,6.52,15.46,-6.52
1522,1990-03-03,2.47,6.47,8.94,-6.47
1523,1990-03-04,0.25,1.87,2.12,-1.87
1524,1990-03-05,4.51,1.59,6.1,-1.59
1525,1990-03-06,3.56,13.63,17.19,-13.63
1526,1990-03-07,5.25,6.13,11.38,-6.13
1527,1990-03-08,10.96,7.16,18.12,-7.16
1528,1990-03-09,0.0,1.18,1.18,-1.18
1529,1990-03-10,0.56,0.0,0.56,0.0
1530,1990-03-11,4.31,0.26,4.57,-0.26
1531,1990-03-12,10.04,0.11,10.15,-0.11
1532,1990-03-13,9.65,5.4,15.05,-5.4
1533,1990-03-14,9.27,7.43,16.7,-7.43
1534,1990-03-15,7.65,4.68,12.33,-4.68
1535,1990-03-16,4.94,7.39,12.33,-7.39
1536,1990-03-17,3.35,3.2,6.55,-3.2
1537,1990-03-18,8.98,8.25,17.23,-8.25
1538,1990-03-19,13.12,10.89,24.01,-10.89
1539,1990-03-20,3.18,17.57,20.75,-17.57
1540,1990-03-21,2.88,19.94,22.82,-19.94
1541,1990-03-22,8.79,24.52,33.31,-24.52
1542,1990-03-23,0.67,11.07,11.74,-11.07
1543,1990-03-24,0.0,14.21,14.21,-14.21
1544,1990-03-25,0.0,18.56,18.56,-18.56
1545,1990-03-26,1.14,15.18,16.32,-15.18
1546,1990-03-27,1.23,22.29,23.52,-22.29
1547,1990-03-28,8.75,25.94,34.69,-25.94
1548,1990-03-29,2.82,4.4,7.22,-4.4
1549,1990-03-30,1.38,3.0,4.38,-3.0
1550,1990-03-31,0.29,0.99,1.28,-0.99
1551,1990-04-01,0.15,1.79,1.94,-1.79
1552,1990-04-02,4.33,3.75,8.08,-3.75
1553,1990-04-03,8.92,0.38,9.3,-0.38
1554,1990-04-04,9.33,0.42,9.75,-0.42
1555,1990-04-05,7.89,2.34,10.23,-2.34
1556,1990-04-06,3.2,0.0,3.2,0.0
1557,1990-04-07,1.77,0.0,1.77,0.0
1558,1990-04-08,14.08,0.54,14.62,-0.54
1559,1990-04-09,2.71,0.35,3.06,-0.35
1560,1990-04-10,5.04,0.0,5.04,0.0
1561,1990-04-11,3.07,0.0,3.07,0.0
1562,1990-04-12,1.39,0.0,1.39,0.0
1563,1990-04-13,3.32,4.85,8.17,-4.85
1564,1990-04-14,10.25,6.95,17.2,-6.95
1565,1990-04-15,18.04,7.83,25.87,-7.83
1566,1990-04-16,6.43,10.39,16.82,-10.39
1567,1990-04-17,9.0,7.92,16.92,-7.92
1568,1990-04-18,0.98,18.35,19.33,-18.35
1569,1990-04-19,8.27,9.14,17.41,-9.14
1570,1990-04-20,3.7,14.23,17.93,-14.23
1571,1990-04-21,3.91,15.55,19.46,-15.55
1572,1990-04-22,7.92,3.2,11.12,-3.2
1573,1990-04-23,3.31,7.38,10.69,-7.38
1574,1990-04-24,10.44,2.59,13.03,-2.59
1575,1990-04-25,6.6,0.99,7.59,-0.99
1576,1990-04-26,13.57,1.26,14.83,-1.26
1577,1990-04-27,8.83,2.09,10.92,-2.09
1578,1990-04-28,1.44,2.42,3.86,-2.42
1579,1990-04-29,1.48,1.35,2.83,-1.35
1580,1990-04-30,2.78,0.0,2.78,0.0
1581,1990-05-01,1.87,0.92,2.79,-0.92
1582,1990-05-02,0.0,0.0,0.0,0.0
1583,1990-05-03,1.52,0.69,2.21,-0.69
1584,1990-05-04,4.15,1.24,5.39,-1.24
1585,1990-05-05,0.41,0.71,1.12,-0.71
1586,1990-05-06,2.42,4.94,7.36,-4.94
1587,1990-05-07,4.27,3.73,8.0,-3.73
1588,1990-05-08,8.25,8.33,16.58,-8.33
1589,1990-05-09,4.88,5.67,10.55,-5.67
1590,1990-05-10,5.7,4.45,10.15,-4.45
1591,1990-05-11,7.65,3.71,11.36,-3.71
1592,1990-05-12,14.38,2.14,16.52,-2.14
1593,1990-05-13,9.75,13.13,22.88,-13.13
1594,1990-05-14,6.89,5.23,12.12,-5.23
1595,1990-05-15,28.48,7.92,36.4,-7.92
1596,1990-05-16,13.13,11.81,24.94,-11.81
