,Data,N-day,S-day,T-day,S minus
550,1977-07-04,0.48,1.09,1.57,-1.09
551,1977-07-05,2.41,0.0,2.41,0.0
552,1977-07-06,4.81,0.0,4.81,0.0
553,1977-07-07,4.14,0.0,4.14,0.0
554,1977-07-08,2.17,0.0,2.17,0.0
555,1977-07-09,0.0,0.0,0.0,0.0
556,1977-07-10,5.4,0.0,5.4,0.0
557,1977-07-11,0.0,0.0,0.0,0.0
558,1977-07-12,0.76,0.34,1.1,-0.34
559,1977-07-13,0.0,1.58,1.58,-1.58
560,1977-07-14,0.23,3.2,3.43,-3.2
561,1977-07-15,0.0,0.0,0.0,0.0
562,1977-07-16,0.0,0.09,0.09,-0.09
563,1977-07-17,0.0,0.0,0.0,0.0
564,1977-07-18,0.0,0.0,0.0,0.0
565,1977-07-19,1.71,0.0,1.71,0.0
566,1977-07-20,0.0,0.0,0.0,0.0
567,1977-07-21,0.2,1.06,1.26,-1.06
568,1977-07-22,0.0,1.83,1.83,-1.83
569,1977-07-23,0.0,2.15,2.15,-2.15
570,1977-07-24,0.0,2.84,2.84,-2.84
571,1977-07-25,1.0,2.38,3.38,-2.38
572,1977-07-26,1.92,1.94,3.85,-1.94
573,1977-07-27,4.11,0.13,4.23,-0.13
574,1977-07-28,1.94,0.0,1.94,0.0
575,1977-07-29,3.79,0.21,4.0,-0.21
576,1977-07-30,3.04,0.0,3.04,0.0
577,1977-07-31,1.26,0.0,1.26,0.0
578,1977-08-01,0.53,2.39,2.92,-2.39
579,1977-08-02,0.52,0.0,0.52,0.0
580,1977-08-03,1.66,0.0,1.66,0.0
581,1977-08-04,2.92,0.0,2.92,0.0
582,1977-08-05,6.56,0.0,6.56,0.0
583,1977-08-06,2.96,0.0,2.96,0.0
584,1977-08-07,0.74,0.0,0.74,0.0
585,1977-08-08,0.33,0.21,0.53,-0.21
586,1977-08-09,3.07,0.59,3.65,-0.59
587,1977-08-10,0.29,0.0,0.29,0.0
588,1977-08-11,0.74,0.0,0.74,0.0
589,1977-08-12,0.81,0.0,0.81,0.0
590,1977-08-13,0.44,0.0,0.44,0.0
591,1977-08-14,0.96,0.0,0.96,0.0
592,1977-08-15,0.73,0.0,0.73,0.0
593,1977-08-16,0.37,0.0,0.37,0.0
594,1977-08-17,1.19,0.0,1.19,0.0
595,1977-08-18,0.0,0.0,0.0,0.0
596,1977-08-19,2.44,0.0,2.44,0.0
597,1977-08-20,3.32,0.0,3.32,0.0
598,1977-08-21,0.0,0.0,0.0,0.0
599,1977-08-22,0.44,0.0,0.44,0.0
600,1977-08-23,0.08,1.44,1.53,-1.44
601,1977-08-24,2.07,2.72,4.78,-2.72
602,1977-08-25,3.26,1.98,5.24,-1.98
603,1977-08-26,0.0,3.04,3.04,-3.04
604,1977-08-27,0.43,0.49,0.91,-0.49
605,1977-08-28,0.0,0.24,0.24,-0.24
606,1977-08-29,0.0,0.69,0.69,-0.69
607,1977-08-30,3.88,1.02,4.9,-1.02
608,1977-08-31,5.99,0.0,5.99,0.0
609,1977-09-01,3.84,0.25,4.09,-0.25
610,1977-09-02,0.45,0.0,0.45,0.0
611,1977-09-03,1.29,0.86,2.15,-0.86
612,1977-09-04,0.0,0.0,0.0,0.0
613,1977-09-05,0.44,0.0,0.44,0.0
614,1977-09-06,2.93,0.0,2.93,0.0
615,1977-09-07,4.39,0.0,4.39,0.0
616,1977-09-08,6.03,0.0,6.03,0.0
617,1977-09-09,7.54,0.0,7.54,0.0
618,1977-09-10,6.19,0.0,6.19,0.0
619,1977-09-11,9.06,0.0,9.06,0.0
620,1977-09-12,0.81,0.0,0.81,0.0
621,1977-09-13,3.11,0.0,3.11,0.0
622,1977-09-14,2.42,0.0,2.42,0.0
623,1977-09-15,3.54,0.0,3.54,0.0
624,1977-09-16,22.69,0.0,22.69,0.0
625,1977-09-17,3.65,0.0,3.65,0.0
626,1977-09-18,4.83,1.03,5.86,-1.03
627,1977-09-19,20.96,1.08,22.04,-1.08
628,1977-09-20,31.17,1.1,32.27,-1.1
629,1977-09-21,3.3,1.05,4.34,-1.05
630,1977-09-22,3.66,1.56,5.22,-1.56
631,1977-09-23,0.0,3.95,3.95,-3.95
632,1977-09-24,0.37,2.79,3.16,-2.79
633,1977-09-25,5.13,4.91,10.04,-4.91
634,1977-09-26,4.27,8.13,12.39,-8.13
635,1977-09-27,5.62,8.01,13.63,-8.01
636,1977-09-28,1.5,2.48,3.98,-2.48
637,1977-09-29,3.79,0.0,3.79,0.0
638,1977-09-30,2.46,0.33,2.8,-0.33
639,1977-10-01,1.15,0.0,1.15,0.0
640,1977-10-02,0.69,0.89,1.58,-0.89
641,1977-10-03,5.84,0.0,5.84,0.0
642,1977-10-04,2.27,0.0,2.27,0.0
643,1977-10-05,8.08,0.0,8.08,0.0
644,1977-10-06,15.28,0.0,15.28,0.0
645,1977-10-07,6.93,0.2,7.13,-0.2
646,1977-10-08,6.78,0.0,6.78,0.0
647,1977-10-09,2.53,0.0,2.53,0.0
648,1977-10-10,2.7,0.0,2.7,0.0
649,1977-10-11,3.85,0.0,3.85,0.0
650,1977-10-12,11.45,0.0,11.45,0.0
651,1977-10-13,5.13,0.0,5.13,0.0
652,1977-10-14,5.65,0.0,5.65,0.0
653,1977-10-15,0.35,0.0,0.35,0.0
654,1977-10-16,2.22,0.0,2.22,0.0
655,1977-10-17,0.0,0.0,0.0,0.0
656,1977-10-18,1.11,1.57,2.67,-1.57
657,1977-10-19,2.58,3.05,5.63,-3.05
658,1977-10-20,1.91,5.59,7.5,-5.59
659,1977-10-21,2.72,5.79,8.51,-5.79
660,1977-10-22,2.7,0.75,3.45,-0.75
661,1977-10-23,1.51,1.15,2.66,-1.15
662,1977-10-24,0.07,1.38,1.44,-1.38
663,1977-10-25,0.0,0.26,0.26,-0.26
664,1977-10-26,0.43,0.0,0.43,0.0
665,1977-10-27,1.0,0.0,1.0,0.0
666,1977-10-28,2.95,7.52,10.47,-7.52
667,1977-10-29,6.5,4.53,11.03,-4.53
668,1977-10-30,0.48,1.11,1.59,-1.11
669,1977-10-31,3.0,0.0,3.0,0.0
670,1977-11-01,0.0,0.53,0.53,-0.53
671,1977-11-02,0.14,1.52,1.66,-1.52
672,1977-11-03,0.97,0.0,0.97,0.0
673,1977-11-04,0.74,0.0,0.74,0.0
674,1977-11-05,0.24,0.69,0.93,-0.69
675,1977-11-06,0.6,0.0,0.6,0.0
676,1977-11-07,0.3,8.21,8.51,-8.21
677,1977-11-08,2.17,0.87,3.04,-0.87
678,1977-11-09,5.17,1.15,6.32,-1.15
679,1977-11-10,1.15,1.12,2.27,-1.12
680,1977-11-11,3.72,0.0,3.72,0.0
681,1977-11-12,1.29,0.49,1.78,-0.49
682,1977-11-13,2.31,0.0,2.31,0.0
683,1977-11-14,0.0,3.88,3.88,-3.88
684,1977-11-15,1.48,4.0,5.48,-4.0
685,1977-11-16,2.24,1.97,4.21,-1.97
686,1977-11-17,1.5,0.45,1.95,-0.45
687,1977-11-18,1.99,0.0,1.99,0.0
688,1977-11-19,3.76,0.28,4.04,-0.28
689,1977-11-20,2.48,0.0,2.48,0.0
690,1977-11-21,3.1,0.0,3.1,0.0
691,1977-11-22,15.26,0.26,15.51,-0.26
692,1977-11-23,0.46,0.0,0.46,0.0
693,1977-11-24,0.4,0.0,0.4,0.0
694,1977-11-25,0.0,0.0,0.0,0.0
695,1977-11-26,0.0,0.0,0.0,0.0
696,1977-11-27,0.51,0.0,0.51,0.0
697,1977-11-28,0.97,0.0,0.97,0.0
698,1977-11-29,0.0,0.0,0.0,0.0
699,1977-11-30,0.36,1.3,1.66,-1.3
700,1977-12-01,0.67,2.73,3.4,-2.73
701,1977-12-02,0.69,4.35,5.03,-4.35
702,1977-12-03,1.11,0.64,1.75,-0.64
703,1977-12-04,1.8,1.23,3.03,-1.23
704,1977-12-05,0.89,7.36,8.26,-7.36
705,1977-12-06,0.72,5.61,6.33,-5.61
706,1977-12-07,1.98,14.51,16.48,-14.51
707,1977-12-08,2.0,3.78,5.77,-3.78
708,1977-12-09,3.52,8.32,11.84,-8.32
709,1977-12-10,0.93,15.05,15.98,-15.05
710,1977-12-11,0.15,9.09,9.25,-9.09
711,1977-12-12,1.11,10.54,11.65,-10.54
712,1977-12-13,0.1,3.33,3.44,-3.33
713,1977-12-14,0.0,1.24,1.24,-1.24
714,1977-12-15,0.66,1.22,1.88,-1.22
715,1977-12-16,0.56,1.01,1.58,-1.01
716,1977-12-17,0.37,1.22,1.59,-1.22
717,1977-12-18,0.3,0.0,0.3,0.0
718,1977-12-19,2.15,0.0,2.15,0.0
719,1977-12-20,1.05,0.13,1.18,-0.13
720,1977-12-21,0.0,0.0,0.0,0.0
721,1977-12-22,3.25,0.0,3.25,0.0
722,1977-12-23,2.22,0.25,2.47,-0.25
723,1977-12-24,5.56,0.28,5.83,-0.28
724,1977-12-25,1.7,2.55,4.25,-2.55
725,1977-12-26,2.05,13.37,15.41,-13.37
726,1977-12-27,2.59,11.67,14.27,-11.67
727,1977-12-28,1.87,5.13,7.0,-5.13
728,1977-12-29,2.16,8.11,10.27,-8.11
729,1977-12-30,2.28,6.08,8.36,-6.08
730,1977-12-31,0.35,2.19,2.54,-2.19
731,1978-01-01,0.43,8.98,9.41,-8.98
732,1978-01-02,2.7,3.1,5.8,-3.1
733,1978-01-03,3.23,7.69,10.92,-7.69
734,1978-01-04,5.54,1.76,7.31,-1.76
735,1978-01-05,2.35,3.66,6.01,-3.66
736,1978-01-06,2.41,4.29,6.7,-4.29
737,1978-01-07,0.0,10.35,10.35,-10.35
738,1978-01-08,0.0,17.54,17.54,-17.54
739,1978-01-09,0.0,5.71,5.71,-5.71
740,1978-01-10,5.73,0.75,6.47,-0.75
741,1978-01-11,4.5,0.0,4.5,0.0
742,1978-01-12,5.07,0.0,5.07,0.0
743,1978-01-13,3.44,3.12,6.56,-3.12
744,1978-01-14,2.42,3.38,5.8,-3.38
745,1978-01-15,1.03,0.0,1.03,0.0
746,1978-01-16,0.51,1.31,1.82,-1.31
747,1978-01-17,0.0,2.79,2.79,-2.79
748,1978-01-18,0.68,1.17,1.85,-1.17
749,1978-01-19,0.0,0.0,0.0,0.0
750,1978-01-20,0.0,0.0,0.0,0.0
751,1978-01-21,0.0,3.8,3.8,-3.8
752,1978-01-22,0.1,8.17,8.27,-8.17
753,1978-01-23,0.43,3.82,4.25,-3.82
754,1978-01-24,0.97,0.0,0.97,0.0
755,1978-01-25,3.12,1.62,4.73,-1.62
756,1978-01-26,3.9,15.28,19.17,-15.28
757,1978-01-27,2.19,4.27,6.46,-4.27
758,1978-01-28,5.17,1.95,7.13,-1.95
759,1978-01-29,1.18,0.61,1.79,-0.61
760,1978-01-30,0.9,2.3,3.2,-2.3
761,1978-01-31,6.0,0.8,6.8,-0.8
762,1978-02-01,5.32,0.61,5.93,-0.61
763,1978-02-02,7.37,7.8,15.17,-7.8
764,1978-02-03,32.81,4.23,37.04,-4.23
765,1978-02-04,2.89,2.13,5.02,-2.13
766,1978-02-05,5.34,1.77,7.11,-1.77
767,1978-02-06,8.61,1.35,9.95,-1.35
768,1978-02-07,16.55,0.35,16.9,-0.35
769,1978-02-08,26.05,0.0,26.05,0.0
770,1978-02-09,39.04,0.52,39.56,-0.52
771,1978-02-10,19.77,0.0,19.77,0.0
772,1978-02-11,21.4,0.0,21.4,0.0
773,1978-02-12,24.24,0.54,24.78,-0.54
774,1978-02-13,29.45,0.0,29.45,0.0
775,1978-02-14,13.11,0.7,13.81,-0.7
776,1978-02-15,15.85,1.21,17.06,-1.21
777,1978-02-16,26.34,2.28,28.62,-2.28
778,1978-02-17,19.43,0.59,20.02,-0.59
779,1978-02-18,5.52,0.2,5.72,-0.2
780,1978-02-19,5.38,0.0,5.38,0.0
781,1978-02-20,7.64,0.8,8.44,-0.8
782,1978-02-21,7.91,2.18,10.08,-2.18
783,1978-02-22,4.31,0.58,4.89,-0.58
784,1978-02-23,7.47,1.0,8.47,-1.0
785,1978-02-24,3.72,0.15,3.87,-0.15
786,1978-02-25,10.28,0.62,10.9,-0.62
787,1978-02-26,7.0,3.35,10.36,-3.35
788,1978-02-27,8.86,1.14,10.0,-1.14
789,1978-02-28,3.46,0.86,4.32,-0.86
790,1978-03-01,5.99,0.8,6.79,-0.8
791,1978-03-02,10.48,20.83,31.31,-20.83
792,1978-03-03,6.55,2.89,9.44,-2.89
793,1978-03-04,14.72,3.44,18.16,-3.44
794,1978-03-05,3.51,0.55,4.06,-0.55
795,1978-03-06,23.88,0.22,24.09,-0.22
796,1978-03-07,2.11,0.66,2.77,-0.66
797,1978-03-08,4.89,0.56,5.45,-0.56
798,1978-03-09,2.75,5.44,8.19,-5.44
799,1978-03-10,7.97,9.03,17.0,-9.03
800,1978-03-11,13.57,5.88,19.45,-5.88
801,1978-03-12,3.38,2.08,5.46,-2.08
802,1978-03-13,3.55,0.39,3.94,-0.39
803,1978-03-14,7.88,2.47,10.35,-2.47
804,1978-03-15,8.65,3.38,12.04,-3.38
805,1978-03-16,3.95,2.47,6.42,-2.47
806,1978-03-17,3.81,0.0,3.81,0.0
807,1978-03-18,4.84,0.65,5.49,-0.65
808,1978-03-19,1.87,1.24,3.11,-1.24
809,1978-03-20,4.42,0.0,4.42,0.0
810,1978-03-21,3.35,0.0,3.35,0.0
811,1978-03-22,4.97,3.55,8.52,-3.55
812,1978-03-23,0.0,2.54,2.54,-2.54
813,1978-03-24,1.92,0.36,2.28,-0.36
814,1978-03-25,2.56,0.0,2.56,0.0
815,1978-03-26,1.64,0.22,1.86,-0.22
816,1978-03-27,0.48,2.45,2.93,-2.45
817,1978-03-28,1.69,2.24,3.93,-2.24
818,1978-03-29,0.0,1.37,1.37,-1.37
819,1978-03-30,1.13,1.1,2.22,-1.1
820,1978-03-31,1.44,0.09,1.53,-0.09
821,1978-04-01,1.38,0.53,1.92,-0.53
822,1978-04-02,2.36,0.7,3.07,-0.7
823,1978-04-03,1.99,0.0,1.99,0.0
824,1978-04-04,2.29,1.53,3.82,-1.53
825,1978-04-05,9.85,0.0,9.85,0.0
826,1978-04-06,6.34,2.61,8.95,-2.61
827,1978-04-07,7.99,0.22,8.21,-0.22
828,1978-04-08,29.7,2.59,32.3,-2.59
829,1978-04-09,6.0,0.0,6.0,0.0
830,1978-04-10,10.24,0.94,11.18,-0.94
831,1978-04-11,12.03,2.79,14.83,-2.79
832,1978-04-12,18.56,3.35,21.91,-3.35
833,1978-04-13,12.6,1.6,14.2,-1.6
834,1978-04-14,8.2,1.23,9.43,-1.23
835,1978-04-15,12.04,2.09,14.13,-2.09
836,1978-04-16,2.66,0.32,2.98,-0.32
837,1978-04-17,2.53,3.07,5.61,-3.07
838,1978-04-18,3.39,1.85,5.25,-1.85
839,1978-04-19,7.79,1.73,9.52,-1.73
840,1978-04-20,1.75,0.38,2.13,-0.38
841,1978-04-21,3.88,0.35,4.23,-0.35
842,1978-04-22,7.25,1.53,8.78,-1.53
843,1978-04-23,4.83,0.0,4.83,0.0
844,1978-04-24,6.42,0.84,7.26,-0.84
845,1978-04-25,12.05,2.99,15.04,-2.99
846,1978-04-26,13.27,0.92,14.19,-0.92
847,1978-04-27,7.02,0.08,7.1,-0.08
848,1978-04-28,91.78,0.55,92.33,-0.55
849,1978-04-29,18.12,0.0,18.12,0.0
850,1978-04-30,8.98,1.94,10.92,-1.94
851,1978-05-01,28.25,2.7,30.95,-2.7
852,1978-05-02,12.61,1.48,14.09,-1.48
853,1978-05-03,13.94,10.3,24.24,-10.3
854,1978-05-04,8.1,0.0,8.1,0.0
855,1978-05-05,1.83,0.0,1.83,0.0
856,1978-05-06,10.11,0.3,10.4,-0.3
857,1978-05-07,8.97,0.0,8.97,0.0
858,1978-05-08,5.44,0.0,5.44,0.0
859,1978-05-09,2.68,0.0,2.68,0.0
860,1978-05-10,3.34,0.0,3.34,0.0
861,1978-05-11,8.91,0.0,8.91,0.0
862,1978-05-12,0.02,0.23,0.25,-0.23
863,1978-05-13,4.37,4.07,8.44,-4.07
864,1978-05-14,2.56,1.17,3.73,-1.17
865,1978-05-15,1.21,0.71,1.92,-0.71
866,1978-05-16,6.85,2.26,9.11,-2.26
867,1978-05-17,0.62,3.5,4.12,-3.5
868,1978-05-18,1.82,0.79,2.61,-0.79
869,1978-05-19,2.8,5.03,7.83,-5.03
870,1978-05-20,0.0,6.16,6.16,-6.16
871,1978-05-21,5.06,1.57,6.63,-1.57
872,1978-05-22,3.15,1.48,4.62,-1.48
873,1978-05-23,5.75,1.36,7.11,-1.36
874,1978-05-24,11.44,1.01,12.45,-1.01
875,1978-05-25,7.38,0.0,7.38,0.0
876,1978-05-26,11.02,0.0,11.02,0.0
877,1978-05-27,5.9,0.0,5.9,0.0
878,1978-05-28,24.42,0.0,24.42,0.0
879,1978-05-29,20.23,2.02,22.25,-2.02
880,1978-05-30,37.77,6.86,44.63,-6.86
881,1978-05-31,41.04,1.79,42.83,-1.79
882,1978-06-01,8.82,4.55,13.37,-4.55
883,1978-06-02,6.73,3.17,9.9,-3.17
884,1978-06-03,1.5,0.0,1.5,0.0
885,1978-06-04,1.37,0.12,1.49,-0.12
886,1978-06-05,9.7,0.0,9.7,0.0
887,1978-06-06,1.0,0.0,1.0,0.0
888,1978-06-07,0.38,1.92,2.29,-1.92
889,1978-06-08,0.42,0.21,0.63,-0.21
890,1978-06-09,0.0,0.33,0.33,-0.33
891,1978-06-10,1.14,0.21,1.35,-0.21
892,1978-06-11,5.98,0.94,6.91,-0.94
893,1978-06-12,5.49,0.31,5.8,-0.31
894,1978-06-13,8.0,0.0,8.0,0.0
895,1978-06-14,5.89,0.0,5.89,0.0
896,1978-06-15,9.15,0.0,9.15,0.0
897,1978-06-16,7.7,6.41,14.11,-6.41
898,1978-06-17,9.92,0.0,9.92,0.0
899,1978-06-18,5.15,0.65,5.8,-0.65
900,1978-06-19,2.44,1.33,3.77,-1.33
901,1978-06-20,6.77,5.92,12.69,-5.92
902,1978-06-21,3.02,6.04,9.06,-6.04
903,1978-06-22,45.98,11.63,57.61,-11.63
904,1978-06-23,9.88,2.1,11.98,-2.1
905,1978-06-24,6.88,2.51,9.39,-2.51
906,1978-06-25,3.86,2.65,6.51,-2.65
907,1978-06-26,1.78,2.38,4.17,-2.38
908,1978-06-27,7.82,3.56,11.38,-3.56
909,1978-06-28,6.12,5.3,11.41,-5.3
910,1978-06-29,17.04,3.38,20.42,-3.38
911,1978-06-30,14.91,1.49,16.4,-1.49
912,1978-07-01,2.3,2.47,4.77,-2.47
913,1978-07-02,3.38,0.5,3.88,-0.5
914,1978-07-03,2.81,0.25,3.06,-0.25
915,1978-07-04,4.74,0.41,5.15,-0.41
916,1978-07-05,1.83,7.5,9.33,-7.5
917,1978-07-06,0.1,10.5,10.6,-10.5
918,1978-07-07,5.71,14.73,20.44,-14.73
919,1978-07-08,1.94,15.4,17.33,-15.4
920,1978-07-09,48.38,4.42,52.79,-4.42
921,1978-07-10,63.41,1.82,65.23,-1.82
922,1978-07-11,54.81,3.36,58.17,-3.36
923,1978-07-12,21.88,1.33,23.21,-1.33
924,1978-07-13,14.78,0.0,14.78,0.0
925,1978-07-14,5.9,3.79,9.69,-3.79
926,1978-07-15,11.43,1.18,12.62,-1.18
927,1978-07-16,4.85,0.65,5.5,-0.65
928,1978-07-17,13.15,3.08,16.23,-3.08
929,1978-07-18,12.92,0.0,12.92,0.0
930,1978-07-19,4.06,1.21,5.28,-1.21
931,1978-07-20,12.99,3.2,16.19,-3.2
932,1978-07-21,14.66,1.52,16.18,-1.52
933,1978-07-22,4.14,2.78,6.92,-2.78
934,1978-07-23,7.87,1.33,9.2,-1.33
935,1978-07-24,0.26,0.99,1.24,-0.99
936,1978-07-25,0.54,1.77,2.31,-1.77
937,1978-07-26,1.42,0.25,1.67,-0.25
938,1978-07-27,3.96,0.35,4.3,-0.35
939,1978-07-28,1.01,0.0,1.01,0.0
940,1978-07-29,6.0,0.6,6.6,-0.6
941,1978-07-30,1.71,2.35,4.06,-2.35
942,1978-07-31,2.91,0.71,3.62,-0.71
943,1978-08-01,0.0,0.69,0.69,-0.69
944,1978-08-02,0.0,0.0,0.0,0.0
945,1978-08-03,1.77,0.41,2.19,-0.41
946,1978-08-04,0.44,1.76,2.2,-1.76
947,1978-08-05,4.78,4.89,9.67,-4.89
948,1978-08-06,0.35,2.7,3.04,-2.7
949,1978-08-07,0.09,4.76,4.85,-4.76
950,1978-08-08,1.68,1.83,3.51,-1.83
951,1978-08-09,0.41,1.6,2.0,-1.6
952,1978-08-10,3.03,2.03,5.06,-2.03
953,1978-08-11,1.88,3.36,5.24,-3.36
954,1978-08-12,0.92,8.4,9.31,-8.4
955,1978-08-13,2.18,9.01,11.19,-9.01
956,1978-08-14,2.46,6.35,8.81,-6.35
957,1978-08-15,2.37,7.17,9.54,-7.17
958,1978-08-16,2.23,3.63,5.85,-3.63
959,1978-08-17,5.82,4.01,9.83,-4.01
960,1978-08-18,0.35,5.18,5.53,-5.18
961,1978-08-19,0.42,0.62,1.04,-0.62
962,1978-08-20,1.27,0.28,1.55,-0.28
963,1978-08-21,0.02,1.4,1.42,-1.4
964,1978-08-22,0.15,1.77,1.92,-1.77
965,1978-08-23,0.34,4.66,5.0,-4.66
966,1978-08-24,1.62,3.85,5.47,-3.85
967,1978-08-25,0.63,2.1,2.74,-2.1
968,1978-08-26,3.14,0.0,3.14,0.0
969,1978-08-27,8.82,0.86,9.67,-0.86
970,1978-08-28,5.15,0.0,5.15,0.0
971,1978-08-29,4.89,0.94,5.84,-0.94
972,1978-08-30,11.38,3.33,14.71,-3.33
973,1978-08-31,7.19,4.77,11.96,-4.77
974,1978-09-01,8.14,10.59,18.72,-10.59
975,1978-09-02,5.76,20.46,26.22,-20.46
976,1978-09-03,0.98,11.03,12.01,-11.03
977,1978-09-04,8.29,16.96,25.25,-16.96
978,1978-09-05,10.28,3.49,13.78,-3.49
979,1978-09-06,3.33,8.71,12.04,-8.71
980,1978-09-07,9.68,1.86,11.54,-1.86
981,1978-09-08,3.69,5.94,9.63,-5.94
982,1978-09-09,4.75,2.15,6.9,-2.15
983,1978-09-10,16.83,2.69,19.52,-2.69
984,1978-09-11,3.28,0.17,3.45,-0.17
985,1978-09-12,3.1,0.0,3.1,0.0
986,1978-09-13,2.33,0.63,2.96,-0.63
987,1978-09-14,5.04,0.46,5.5,-0.46
988,1978-09-15,12.04,0.15,12.19,-0.15
989,1978-09-16,13.73,0.72,14.45,-0.72
990,1978-09-17,19.39,1.9,21.3,-1.9
991,1978-09-18,3.76,1.12,4.87,-1.12
992,1978-09-19,5.88,6.21,12.08,-6.21
993,1978-09-20,2.8,4.75,7.55,-4.75
994,1978-09-21,8.04,0.76,8.8,-0.76
995,1978-09-22,13.69,2.91,16.6,-2.91
996,1978-09-23,27.87,0.75,28.62,-0.75
997,1978-09-24,11.89,5.28,17.17,-5.28
998,1978-09-25,0.52,2.01,2.53,-2.01
999,1978-09-26,6.27,2.3,8.57,-2.3
1000,1978-09-27,19.75,4.32,24.07,-4.32
1001,1978-09-28,3.37,1.44,4.81,-1.44
1002,1978-09-29,5.23,8.07,13.3,-8.07
1003,1978-09-30,0.67,1.33,2.0,-1.33
1004,1978-10-01,0.27,12.59,12.87,-12.59
1005,1978-10-02,0.95,1.79,2.73,-1.79
1006,1978-10-03,3.29,3.92,7.21,-3.92
1007,1978-10-04,0.97,3.86,4.83,-3.86
1008,1978-10-05,0.0,3.16,3.16,-3.16
1009,1978-10-06,0.49,4.94,5.42,-4.94
1010,1978-10-07,0.0,3.13,3.13,-3.13
1011,1978-10-08,1.04,13.25,14.29,-13.25
1012,1978-10-09,0.82,14.7,15.51,-14.7
1013,1978-10-10,2.13,7.5,9.63,-7.5
1014,1978-10-11,2.21,15.58,17.79,-15.58
1015,1978-10-12,8.5,9.54,18.04,-9.54
1016,1978-10-13,2.46,14.17,16.63,-14.17
1017,1978-10-14,0.96,7.88,8.83,-7.88
1018,1978-10-15,2.27,7.61,9.87,-7.61
1019,1978-10-16,6.32,9.32,15.64,-9.32
1020,1978-10-17,3.13,5.06,8.19,-5.06
1021,1978-10-18,5.65,5.67,11.32,-5.67
1022,1978-10-19,10.33,7.58,17.92,-7.58
1023,1978-10-20,6.65,7.37,14.02,-7.37
1024,1978-10-21,7.36,4.69,12.04,-4.69
1025,1978-10-22,0.37,3.22,3.6,-3.22
1026,1978-10-23,4.13,0.47,4.6,-0.47
1027,1978-10-24,2.18,1.52,3.7,-1.52
1028,1978-10-25,5.46,7.34,12.8,-7.34
1029,1978-10-26,0.0,1.7,1.7,-1.7
1030,1978-10-27,2.73,1.33,4.06,-1.33
1031,1978-10-28,4.81,0.44,5.25,-0.44
1032,1978-10-29,3.33,1.36,4.69,-1.36
1033,1978-10-30,0.5,1.92,2.42,-1.92
1034,1978-10-31,5.13,1.84,6.96,-1.84
1035,1978-11-01,6.48,9.97,16.46,-9.97
1036,1978-11-02,3.23,5.28,8.5,-5.28
1037,1978-11-03,0.23,8.58,8.81,-8.58
1038,1978-11-04,0.0,3.02,3.02,-3.02
1039,1978-11-05,2.63,5.35,7.98,-5.35
1040,1978-11-06,0.65,4.47,5.13,-4.47
1041,1978-11-07,4.18,5.57,9.75,-5.57
1042,1978-11-08,7.63,9.42,17.05,-9.42
1043,1978-11-09,1.64,5.0,6.64,-5.0
1044,1978-11-10,13.66,3.83,17.49,-3.83
1045,1978-11-11,3.96,6.49,10.44,-6.49
1046,1978-11-12,3.36,0.68,4.05,-0.68
1047,1978-11-13,5.13,1.43,6.56,-1.43
1048,1978-11-14,1.07,1.39,2.47,-1.39
1049,1978-11-15,3.97,0.0,3.97,0.0
1050,1978-11-16,1.17,2.52,3.69,-2.52
1051,1978-11-17,0.33,0.26,0.59,-0.26
1052,1978-11-18,1.07,0.48,1.54,-0.48
1053,1978-11-19,1.2,1.97,3.18,-1.97
1054,1978-11-20,3.68,1.88,5.56,-1.88
1055,1978-11-21,13.46,1.23,14.7,-1.23
1056,1978-11-22,2.59,0.67,3.25,-0.67
1057,1978-11-23,1.02,0.36,1.37,-0.36
1058,1978-11-24,2.34,1.19,3.54,-1.19
1059,1978-11-25,1.77,1.21,2.98,-1.21
1060,1978-11-26,1.48,0.0,1.48,0.0
1061,1978-11-27,7.27,0.0,7.27,0.0
1062,1978-11-28,17.06,0.39,17.45,-0.39
1063,1978-11-29,8.87,4.84,13.71,-4.84
1064,1978-11-30,3.8,4.19,7.99,-4.19
1065,1978-12-01,0.44,4.26,4.7,-4.26
1066,1978-12-02,0.0,8.88,8.88,-8.88
1067,1978-12-03,2.38,1.1,3.48,-1.1
1068,1978-12-04,0.43,5.34,5.77,-5.34
1069,1978-12-05,0.7,6.59,7.29,-6.59
1070,1978-12-06,0.64,11.49,12.13,-11.49
1071,1978-12-07,4.45,19.26,23.71,-19.26
1072,1978-12-08,2.28,10.11,12.39,-10.11
1073,1978-12-09,4.0,4.96,8.96,-4.96
1074,1978-12-10,2.24,23.87,26.11,-23.87
1075,1978-12-11,3.82,38.25,42.07,-38.25
1076,1978-12-12,3.15,49.16,52.31,-49.16
1077,1978-12-13,7.36,63.47,70.84,-63.47
1078,1978-12-14,1.62,10.29,11.91,-10.29
1079,1978-12-15,6.33,10.71,17.04,-10.71
1080,1978-12-16,2.77,3.27,6.04,-3.27
1081,1978-12-17,10.53,11.58,22.1,-11.58
1082,1978-12-18,1.54,10.9,12.44,-10.9
1083,1978-12-19,2.47,0.74,3.21,-0.74
1084,1978-12-20,3.16,0.14,3.3,-0.14
1085,1978-12-21,10.09,2.98,13.07,-2.98
1086,1978-12-22,4.75,0.42,5.17,-0.42
1087,1978-12-23,4.83,1.99,6.82,-1.99
1088,1978-12-24,2.79,1.28,4.07,-1.28
